0,Hateful Tweet ID,Reply Tweet ID,Q1,Q2,Q3,Q4
4864,1318341188462780422,1318703969334603777,0,,,0
4865,1318341188462780422,1318664299875913735,0,,,0
4866,1318341188462780422,1318626384445607947,0,,,0
4867,1318341188462780422,1318614908511178759,0,,,0
4868,1318341188462780422,1318597286600052738,0,,,0
4869,1318341188462780422,1318583564481548288,1,0,0,
4870,1318341188462780422,1318583437264113664,0,,,1
4871,1318341188462780422,1318553974090420235,0,,,0
4872,1318341188462780422,1318552427658907665,0,,,0
4873,1318341188462780422,1318552193117622275,0,,,0
4874,1318341188462780422,1318537456824782849,0,,,0
4875,1318341188462780422,1318531173690318848,0,,,0
4876,1318341188462780422,1318525421462392832,0,,,0
4877,1318341188462780422,1318519389378007044,0,,,0
4878,1318341188462780422,1318514988173111296,0,,,1
4879,1318341188462780422,1318509158010937349,0,,,0
4880,1318341188462780422,1318451290289115141,0,,,0
4881,1318341188462780422,1318401170474373121,0,,,0
4882,1318341188462780422,1318375166980677642,0,,,0
4883,1318341188462780422,1318368844759486464,0,,,0
4884,1318341188462780422,1318368012777496579,0,,,1
4885,1318341188462780422,1318364586488123392,0,,,1
4886,1318341188462780422,1318363755294695424,0,,,0
4887,1318341188462780422,1318362393198665728,0,,,0
4888,1318341188462780422,1318361089151827973,0,,,1
4889,1318341188462780422,1318357179099881472,0,,,0
4890,1318341188462780422,1318350354795384832,1,0,0,
4891,1318341188462780422,1318342447236263940,0,,,0
4892,1318341188462780422,1318342337320419329,0,,,0
4893,1176679860808249344,1176855310176313348,0,,,0
4894,1176679860808249344,1176749653292912640,0,,,0
4895,1176679860808249344,1176701861719674881,0,,,1
4896,1176679860808249344,1177260434459639809,0,,,0
4897,1176679860808249344,1177111814305472513,0,,,0
4898,1176679860808249344,1177051385881419776,0,,,0
4899,1176679860808249344,1177018917669285898,1,0,0,
4900,1176679860808249344,1176991308805738497,0,,,0
4901,1176679860808249344,1176981858317258753,0,,,0
4902,1176679860808249344,1176958699635716100,0,,,0
4903,1176679860808249344,1176895411619094528,0,,,0
4904,1176679860808249344,1176870985192157184,0,,,0
4905,1176679860808249344,1176837848076607489,1,0,1,
4906,1176679860808249344,1176836084522725377,0,,,1
4907,1176679860808249344,1176737048797097986,0,,,1
4908,1176679860808249344,1176716385940115456,1,0,1,
4909,1176679860808249344,1176697218792923142,1,0,1,
4910,1176679860808249344,1176688615029694464,0,,,0
4911,1176679860808249344,1176682997514473472,0,,,1
4912,1176679860808249344,1176681339602575360,0,,,1
4913,1176679860808249344,1176681088292462592,1,0,0,
4914,1176679860808249344,1181618897033805830,0,,,0
4915,1176679860808249344,1178150839380148225,0,,,0
4916,1176679860808249344,1177936852243886080,1,0,0,
4917,1176679860808249344,1177642384261169152,0,,,0
4918,1176679860808249344,1177396116591120384,0,,,0
4919,1176679860808249344,1176950684928880641,1,0,0,
4920,1176679860808249344,1176927366708379648,0,,,0
4921,1176679860808249344,1176879924742971392,1,0,1,
4922,1176679860808249344,1176863258042613760,0,,,0
4923,1176679860808249344,1176857150993457153,0,,,0
4924,1176679860808249344,1176834708019326977,0,,,0
4925,1176679860808249344,1176827043658514432,0,,,0
4926,1176679860808249344,1176765758639992833,0,,,0
4927,1176679860808249344,1176755180680962049,0,,,0
4928,1176679860808249344,1176749964212486144,1,1,0,
4929,1176679860808249344,1176747334513889280,1,0,0,
4930,1176679860808249344,1176746622493110272,1,0,1,
4931,1176679860808249344,1176736114637496321,0,,,0
4932,1176679860808249344,1176731503193182209,1,0,0,
4933,1176679860808249344,1176722138889412608,0,,,0
4934,1176679860808249344,1176715265469558784,0,,,0
4935,1176679860808249344,1176711609068249093,0,,,0
4936,1176679860808249344,1176706721445814272,0,,,1
4937,1176679860808249344,1176704236505260049,0,,,0
4938,1176679860808249344,1176703570240004096,0,,,0
4939,1176679860808249344,1176692658259013633,0,,,0
4940,1176679860808249344,1176691055045070850,0,,,0
4941,1176679860808249344,1176689412664700928,0,,,0
4942,1176679860808249344,1176688938800619520,0,,,0
4943,1176679860808249344,1176685663443456001,0,,,0
4944,1176679860808249344,1176684381437665280,1,0,0,
4945,1176679860808249344,1176681094713925634,0,,,0
4946,1176679860808249344,1176681092889370624,0,,,0
4947,1176679860808249344,1176681071607451648,0,,,0
4948,1176679860808249344,1176680089486053382,0,,,0
4949,330938549669081088,331796403162587138,0,,,0
4950,330938549669081088,331498019243581440,0,,,0
4951,330938549669081088,331227803343265792,0,,,0
4952,330938549669081088,331087782497882113,0,,,0
4953,330938549669081088,331032795944189952,0,,,0
4954,330938549669081088,330995179005833217,0,,,0
4955,330938549669081088,330990535915479040,0,,,0
4956,330938549669081088,330990056821108736,1,0,0,
4957,330938549669081088,330981131027640320,1,0,0,
4958,330938549669081088,330966903122182144,1,0,0,
4959,330938549669081088,330960279544414208,0,,,0
4960,330938549669081088,330960210648768514,1,0,0,
4961,330938549669081088,330955114397454337,0,,,0
4962,330938549669081088,330952793240256512,0,,,0
4963,330938549669081088,330949958352109568,0,,,0
4964,330938549669081088,330945957292285952,1,0,1,
4965,330938549669081088,330945074278060032,1,0,1,
4966,330938549669081088,330944400567984128,1,0,0,
4967,330938549669081088,330944326152646656,1,0,1,
4968,330938549669081088,330943739277221888,0,,,0
4969,330938549669081088,330943613653618688,0,,,0
4970,330938549669081088,330943234299801600,0,,,0
4971,330938549669081088,330943220378902528,0,,,0
4972,330938549669081088,330942820313600001,0,,,0
4973,330938549669081088,330941889324924929,0,,,0
4974,330938549669081088,330941881762607104,0,,,1
4975,330938549669081088,330941275425611776,0,,,0
4976,330938549669081088,330941019464028160,1,1,0,
4977,330938549669081088,330940941714223104,0,,,0
4978,330938549669081088,330940744380596224,1,0,0,
4979,330938549669081088,330940447868481536,1,0,1,
4980,330938549669081088,330940258759868416,0,,,0
4981,330938549669081088,330940231211700224,0,,,0
4982,330938549669081088,330940197955047424,1,0,1,
4983,330938549669081088,330940122063335424,0,,,1
4984,330938549669081088,330940119559323648,1,0,0,
4985,330938549669081088,330940051267665921,1,0,1,
4986,330938549669081088,330939943998337025,0,,,0
4987,330938549669081088,330939735499493376,0,,,0
4988,330938549669081088,330939705900285953,0,,,0
4989,330938549669081088,330939701630480386,1,0,0,
4990,330938549669081088,330939662409547776,0,,,0
4991,330938549669081088,330939600593899520,0,,,0
4992,330938549669081088,330939590875688961,0,,,0
4993,330938549669081088,330939589164404736,0,,,0
4994,330938549669081088,330939564602568704,0,,,0
4995,330938549669081088,330939493320372224,0,,,0
4996,330938549669081088,330939428388352001,0,,,0
4997,330938549669081088,330939406720589824,1,0,1,
4998,330938549669081088,330939329293733888,0,,,0
4999,330938549669081088,330939328140296192,0,,,0
5000,330938549669081088,330939291440132097,0,,,0
5001,572347920185344000,572348220870795264,0,,,0
5002,848637328360960000,848637820533133312,0,,,0
5003,848637328360960000,848639134759518209,0,,,0
5004,850374395168256000,850379895167492097,0,,,0
5005,383627997950910464,383696316813307904,1,0,0,
5006,383698818698457089,383699848102686721,0,,,1
5007,383731135668162560,383735090993319938,0,,,1
5008,384043241659588608,384101814247108608,0,,,0
5009,384043241659588608,384103081040166912,1,0,0,
5010,385440480130908160,385444158699491328,0,,,0
5011,386297683360485378,386298131027349504,0,,,0
5012,390959354922299392,390987932531576832,0,,,0
5013,393900483292561409,393905228330045441,1,0,1,
5014,395011545718980608,395082741739692032,1,0,1,
5015,398112706722422784,398114148862529536,1,0,1,
5016,398112706722422784,398129093612695552,1,0,1,
5017,398648903530057730,398649526086414337,1,0,0,
5018,400656837193629696,400657627366965248,0,,,0
5019,401010444971679745,401047690655838208,0,,,0
5020,401077862016380928,401120179708776448,0,,,1
5021,402275391701647361,402290512754790400,0,,,0
5022,402276179735879680,402285118569476097,0,,,0
5023,405464396932997121,407069309769232384,1,0,1,
5024,410576223379533825,410577773867335680,0,,,0
5025,410576848997740544,410578257948315648,1,0,1,
5026,410577292671217664,410611365305257984,0,,,0
5027,412885967410720768,412964986504232961,0,,,0
5028,412885967410720768,412965712664084480,0,,,0
5029,414467871293460480,414524330307895296,0,,,0
5030,414469837209882625,414472010136178688,0,,,0
5031,414469984480268288,414555516996575232,0,,,0
5032,414469984480268288,414513169705349120,0,,,0
5033,416656673558638592,416656898264293376,0,,,0
5034,418192899906338816,418267608627281920,0,,,0
5035,418825902621859840,418827332112363521,0,,,0
5036,419586276057038848,419586731604586496,0,,,0
5037,419588783521030145,419589182919409664,0,,,1
5038,421038721316581376,421048528878985216,0,,,0
5039,421038832444657664,421039724870905856,0,,,0
5040,426105940383764480,426115018711527424,0,,,0
5041,426106193057042432,426177194205782016,0,,,0
5042,427959377710952448,427959444454912000,0,,,0
5043,427959766019608577,427960280086106113,0,,,0
5044,428647157478850560,430023637316296705,0,,,0
5045,429760706649407488,429766515357794304,0,,,0
5046,430475008586969090,430481746321096704,0,,,0
5047,433005589635940352,433006104318988288,0,,,0
5048,437737680441315328,437738571995561984,0,,,0
5049,439144229437444096,439147176720347136,0,,,0
5050,439144972751609856,439145588018659328,0,,,1
5051,439145832429146112,439148335921135617,0,,,0
5052,440907042585198592,440908198502207488,0,,,0
5053,443574331935715330,443581242051948544,0,,,1
5054,444295324878639105,444372719485059072,0,,,0
5055,444295324878639105,444496585695580160,0,,,0
5056,444295404889194496,444296301656563712,0,,,0
5057,444295534824542209,444296119615754240,0,,,0
5058,444295534824542209,444296224116854784,0,,,0
5059,446467010294071296,446471674934730752,0,,,0
5060,447000509447024640,447784368887844865,0,,,0
5061,451161197774000128,451162175428497408,0,,,0
5062,451830958996463616,451840051169607680,0,,,0
5063,462636174280908800,462636657016340480,1,0,1,
5064,465991316447326208,465991663815360512,0,,,0
5065,467391365530132481,467505664445935616,0,,,0
5066,468084765216608257,468119088519454721,0,,,0
5067,489938636956135424,489951651760209920,0,,,0
5068,489938636956135424,489956242052620289,0,,,0
5069,560293687738265601,560294392343564289,0,,,0
5070,560443767325753346,560445468761939970,0,,,0
5071,560481970338430977,560484777422516224,0,,,0
5072,570595855444660224,570596440587677697,0,,,0
5073,570595855444660224,570596293132750848,1,0,0,
5074,570746570196574209,570752907999514624,0,,,0
5075,571022296846114817,571022834094505985,0,,,0
5076,571022296846114817,571024388398522368,0,,,0
5077,571022296846114817,571028631494881280,0,,,0
5078,571022296846114817,571022474848051200,1,0,0,
5079,571292685832724480,571293261471444994,0,,,1
5080,571292685832724480,571479769625309184,0,,,0
5081,571897828253048833,571898197637005312,0,,,0
5082,572315829531881473,572352111045844992,0,,,0
5083,572315829531881473,572713081618354176,0,,,0
5084,572317842722299904,575546282439229440,0,,,0
5085,572319306387599360,572319619945390080,0,,,0
5086,572319608947912704,572319949550723073,0,,,0
5087,572328580455133184,572328890594508801,0,,,0
5088,572329124523479041,572329634924134400,0,,,0
5089,572330821433966592,572339143084142592,0,,,0
5090,572331393264455680,572332336240410624,0,,,0
5091,572331393264455680,572333869011087360,0,,,0
5092,572331886988537857,572332544424738817,0,,,0
5093,572331917959274496,572333728824893441,0,,,0
5094,572331917959274496,572348375170883584,1,0,0,
5095,572332024930832385,572332500208504833,0,,,0
5096,572332024930832385,572332258662563841,0,,,0
5097,572335112303472641,572359017307062272,0,,,0
5098,572336040091906048,572336747654205441,0,,,0
5099,572336657384407040,572357039185268736,0,,,0
5100,572336799340630016,572338771967930368,0,,,0
5101,572336970979885056,572356916262805504,0,,,1
5102,572337509159452672,572338230231617536,0,,,0
5103,572339059613298689,572348083293442048,0,,,0
5104,572339639240929281,572355667261980673,0,,,0
5105,572341118118936577,573436433811120128,0,,,0
5106,572342652907044864,572344533989515264,0,,,0
5107,572344011043688448,572345972786782208,0,,,0
5108,572344114332626944,572345396988534785,0,,,0
5109,572344114332626944,572354920214503424,0,,,0
5110,572344614910349312,572345328302620672,0,,,1
5111,572347842456522752,572348184183377920,0,,,0
5112,572347842456522752,572354206369120256,0,,,0
5113,572349746490187776,572381978898534400,0,,,0
5114,572349746490187776,572352508078637056,0,,,0
5115,572351483007516672,572356815817596928,0,,,0
5116,572352034466209792,572366518215839745,0,,,0
5117,572362119473070081,572362836116037632,0,,,0
5118,572362119473070081,572363325817823233,0,,,0
5119,572364514735226882,572367567630684160,0,,,0
5120,572364514735226882,572364646503477249,0,,,0
5121,572369548919353344,572371575053283328,0,,,0
5122,572369548919353344,572426864750436352,0,,,0
5123,572369548919353344,572636982423105537,0,,,0
5124,572369548919353344,572696812290756608,0,,,0
5125,572513779700908032,572514328298958848,0,,,0
5126,572514325371494400,572514542237818880,0,,,0
5127,572514821029175296,572515330917978114,0,,,0
5128,572518733010345985,572519063986937856,0,,,0
5129,572519882740408320,572520521666981888,0,,,0
5130,572520201448775680,572520915767959552,0,,,0
5131,572523107048689666,572525974262185984,0,,,0
5132,574589943982379008,574590362418683905,0,,,0
5133,574902871524667395,574903861657251840,0,,,1
5134,575325552241958912,575326806624108544,1,0,0,
5135,575595632242503680,575596678117396480,1,0,0,
5136,575595652006068224,575596979339726848,0,,,0
5137,575595681693462529,575596237207941121,0,,,0
5138,575595682163097600,575596872229777408,1,0,0,
5139,575595805228163075,575813230708178945,0,,,0
5140,575595916905721856,575600426902405121,0,,,0
5141,575595961252098048,575596310465658881,0,,,0
5142,575596017912934400,575596383979200512,0,,,0
5143,575596078143164416,575596770090184704,0,,,0
5144,575596078143164416,575607414990462976,0,,,0
5145,575596078143164416,575615244279549952,0,,,0
5146,575596082371002368,575596654432100352,0,,,0
5147,575596361418076161,575597235003465728,0,,,0
5148,575596436252852224,575596437066637312,0,,,0
5149,575596477247979521,575596624304476160,0,,,0
5150,575596645385007104,575643561523179520,0,,,1
5151,575596945130938368,575597152203837441,0,,,0
5152,575596945130938368,575597107551195136,1,0,1,
5153,575597023069478912,575597306889703424,0,,,0
5154,575604590432878592,575605508314279936,0,,,0
5155,575644999477370880,575652446724227072,0,,,0
5156,575658083969470464,575658642768281600,0,,,0
5157,575658083969470464,575662387212251136,0,,,0
5158,575948108531527680,575962835924221952,0,,,0
5159,575951228368089088,575951439362543616,0,,,0
